Timestamp,Day_ID,Simulation_Date,Ambient_Temperature,Humidity,Soil_Moisture,Light_Intensity,Fan_Status,Pump_Status,Servo_Angle,Weather_State,Outdoor_Temperature,Outdoor_Humidity,Solar_Radiation_W_m2,Wind_Speed_m_s,Control_Mode,Episode_ID,Parameter_Set_ID,Physics_Model_Version,Airflow_m3_s,Soil_Dry_Loss_pct_5min,SolarGain_Scale,TemperatureExchange_Scale,FanExchange_Scale,HumidityResponse_Scale,PumpSoil_Scale,Drying_Scale
2024-01-19 11:20:00,19,2024-01-19,27.64,85.91,66.77,29.86,0,0,0,Cloudy,29.408,77.149,420.215,1.88,controller,19,19,greenhouse-greybox-v1.0,0.021961,0.077789,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 11:25:00,19,2024-01-19,27.61,86.03,67.24,31.2,0,0,0,Cloudy,29.386,76.916,416.421,2.16,controller,19,19,greenhouse-greybox-v1.0,0.023222,0.077455,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 11:30:00,19,2024-01-19,27.79,85.37,66.84,32.25,0,0,0,Cloudy,29.602,76.972,416.045,2.03,controller,19,19,greenhouse-greybox-v1.0,0.022633,0.077422,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 11:35:00,19,2024-01-19,27.93,86.37,66.89,29.56,0,0,0,Cloudy,29.496,77.193,414.594,2.101,controller,19,19,greenhouse-greybox-v1.0,0.022957,0.077294,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 11:40:00,19,2024-01-19,28.0,85.94,66.39,29.53,0,0,0,Cloudy,29.648,76.549,412.36,1.894,controller,19,19,greenhouse-greybox-v1.0,0.022024,0.077097,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 11:45:00,19,2024-01-19,27.78,86.31,66.3,31.92,0,0,0,Cloudy,29.621,77.369,414.318,1.957,controller,19,19,greenhouse-greybox-v1.0,0.022305,0.07727,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 11:50:00,19,2024-01-19,28.19,84.81,66.26,29.39,0,0,0,Cloudy,29.667,76.556,411.149,1.976,controller,19,19,greenhouse-greybox-v1.0,0.022392,0.076991,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 11:55:00,19,2024-01-19,28.4,85.82,66.46,28.91,0,0,0,Cloudy,29.665,76.431,409.565,2.013,controller,19,19,greenhouse-greybox-v1.0,0.02256,0.076851,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 12:00:00,19,2024-01-19,28.38,85.92,66.18,28.67,0,0,0,Cloudy,29.786,76.501,406.216,1.888,controller,19,19,greenhouse-greybox-v1.0,0.021994,0.076556,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 12:05:00,19,2024-01-19,28.13,85.19,65.66,31.01,0,0,0,Cloudy,29.869,75.979,401.569,2.14,controller,19,19,greenhouse-greybox-v1.0,0.023129,0.076147,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 12:10:00,19,2024-01-19,28.53,84.94,66.11,30.0,0,0,0,Cloudy,29.804,77.116,402.845,1.882,controller,19,19,greenhouse-greybox-v1.0,0.021969,0.076259,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 12:15:00,19,2024-01-19,28.33,85.24,65.69,28.95,0,0,0,Cloudy,29.878,76.037,401.382,2.215,controller,19,19,greenhouse-greybox-v1.0,0.023469,0.076131,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 12:20:00,19,2024-01-19,28.61,85.66,65.44,29.86,0,0,0,Cloudy,30.033,76.314,405.643,2.108,controller,19,19,greenhouse-greybox-v1.0,0.022988,0.076506,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 12:25:00,19,2024-01-19,28.68,85.14,65.96,32.45,0,0,0,Cloudy,30.051,76.503,410.339,2.011,controller,19,19,greenhouse-greybox-v1.0,0.022547,0.07692,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 12:30:00,19,2024-01-19,28.92,85.35,65.57,30.99,0,0,0,Cloudy,30.069,76.355,411.797,2.082,controller,19,19,greenhouse-greybox-v1.0,0.022871,0.077048,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 12:35:00,19,2024-01-19,28.83,84.58,65.05,31.04,0,0,0,Cloudy,29.874,75.744,411.989,2.225,controller,19,19,greenhouse-greybox-v1.0,0.023514,0.077065,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 12:40:00,19,2024-01-19,29.21,84.58,65.56,30.49,1,0,0,Cloudy,30.108,75.455,408.573,2.117,excitation_fan,19,19,greenhouse-greybox-v1.0,0.323029,0.076764,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 12:45:00,19,2024-01-19,28.74,84.04,64.98,29.46,1,0,0,Cloudy,30.009,75.584,409.007,2.015,excitation_fan,19,19,greenhouse-greybox-v1.0,0.322569,0.076802,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 12:50:00,19,2024-01-19,28.89,83.7,65.05,30.14,1,0,0,Cloudy,30.086,75.602,404.755,1.877,excitation_fan,19,19,greenhouse-greybox-v1.0,0.321945,0.076428,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 12:55:00,19,2024-01-19,29.0,83.21,65.13,31.12,0,0,0,Cloudy,30.262,75.423,407.457,1.917,controller,19,19,greenhouse-greybox-v1.0,0.022125,0.076666,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 13:00:00,19,2024-01-19,29.14,82.57,65.17,31.07,0,0,0,Cloudy,30.087,75.694,407.826,2.003,controller,19,19,greenhouse-greybox-v1.0,0.022516,0.076698,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 13:05:00,19,2024-01-19,29.32,82.92,64.63,30.5,0,0,0,Cloudy,30.226,75.625,406.181,1.903,controller,19,19,greenhouse-greybox-v1.0,0.022063,0.076553,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 13:10:00,19,2024-01-19,29.5,82.77,64.77,31.17,0,0,0,Cloudy,30.186,76.114,406.794,2.047,controller,19,19,greenhouse-greybox-v1.0,0.02271,0.076607,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 13:15:00,19,2024-01-19,29.21,81.93,64.78,30.53,0,0,0,Cloudy,30.289,75.643,403.789,1.75,controller,19,19,greenhouse-greybox-v1.0,0.021374,0.076343,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 13:20:00,19,2024-01-19,29.43,82.13,64.97,30.21,0,0,0,Cloudy,30.196,75.584,403.112,1.94,controller,19,19,greenhouse-greybox-v1.0,0.022232,0.076283,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 13:25:00,19,2024-01-19,29.82,82.32,65.2,28.03,0,0,0,Cloudy,30.284,75.773,393.605,1.895,controller,19,19,greenhouse-greybox-v1.0,0.022029,0.075446,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 13:30:00,19,2024-01-19,29.66,82.94,64.31,27.95,0,0,0,Cloudy,30.047,75.606,384.507,2.144,controller,19,19,greenhouse-greybox-v1.0,0.023149,0.074644,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 13:35:00,19,2024-01-19,29.89,82.42,65.05,27.66,0,0,0,Cloudy,30.072,74.993,376.4,2.105,controller,19,19,greenhouse-greybox-v1.0,0.022971,0.07393,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 13:40:00,19,2024-01-19,29.95,81.48,64.63,28.49,0,0,0,Cloudy,30.123,75.155,366.488,2.093,controller,19,19,greenhouse-greybox-v1.0,0.022917,0.073057,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 13:45:00,19,2024-01-19,29.61,81.74,64.03,26.7,0,0,0,Cloudy,30.409,74.948,361.744,2.214,controller,19,19,greenhouse-greybox-v1.0,0.023464,0.072639,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 13:50:00,19,2024-01-19,29.82,82.28,63.85,28.14,0,0,0,Cloudy,30.084,75.939,361.13,2.13,controller,19,19,greenhouse-greybox-v1.0,0.023083,0.072585,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 13:55:00,19,2024-01-19,30.07,81.2,64.13,27.23,1,0,0,Cloudy,30.279,75.518,354.193,1.736,controller,19,19,greenhouse-greybox-v1.0,0.321313,0.071974,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 14:00:00,19,2024-01-19,30.19,81.84,63.96,26.6,1,0,0,Cloudy,30.26,75.264,356.967,2.05,controller,19,19,greenhouse-greybox-v1.0,0.322723,0.072219,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 14:05:00,19,2024-01-19,29.95,80.81,64.16,26.26,1,0,0,Cloudy,30.205,75.297,357.082,2.352,controller,19,19,greenhouse-greybox-v1.0,0.324085,0.072229,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 14:10:00,19,2024-01-19,29.95,80.69,64.08,26.94,1,0,0,Cloudy,30.257,75.799,349.805,2.137,controller,19,19,greenhouse-greybox-v1.0,0.323118,0.071588,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 14:15:00,19,2024-01-19,30.13,80.1,64.36,25.0,1,0,0,Cloudy,30.454,76.038,342.467,1.995,controller,19,19,greenhouse-greybox-v1.0,0.322479,0.070941,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 14:20:00,19,2024-01-19,30.08,79.82,63.4,24.37,1,0,0,Cloudy,30.349,75.958,337.073,2.11,controller,19,19,greenhouse-greybox-v1.0,0.322993,0.070466,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 14:25:00,19,2024-01-19,30.1,79.51,63.9,25.76,1,0,0,Cloudy,30.099,76.072,333.155,2.018,controller,19,19,greenhouse-greybox-v1.0,0.32258,0.070121,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 14:30:00,19,2024-01-19,29.95,79.85,63.1,25.39,1,0,0,Cloudy,30.464,75.795,330.151,1.922,controller,19,19,greenhouse-greybox-v1.0,0.322148,0.069857,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 14:35:00,19,2024-01-19,30.08,78.97,63.65,24.71,1,0,0,Cloudy,30.288,75.922,327.909,1.974,controller,19,19,greenhouse-greybox-v1.0,0.322382,0.069659,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 14:40:00,19,2024-01-19,30.36,78.92,63.38,24.01,1,0,0,Cloudy,30.261,75.577,325.02,2.054,controller,19,19,greenhouse-greybox-v1.0,0.322744,0.069405,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 14:45:00,19,2024-01-19,30.24,79.03,64.03,23.83,1,0,0,Cloudy,30.112,75.148,317.181,2.227,controller,19,19,greenhouse-greybox-v1.0,0.323522,0.068714,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 14:50:00,19,2024-01-19,30.41,79.08,62.64,22.88,1,0,0,Cloudy,30.145,75.438,303.714,2.082,controller,19,19,greenhouse-greybox-v1.0,0.32287,0.067528,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 14:55:00,19,2024-01-19,30.56,79.0,63.28,22.54,1,0,0,Cloudy,30.218,75.815,297.428,1.921,controller,19,19,greenhouse-greybox-v1.0,0.322143,0.066974,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 15:00:00,19,2024-01-19,30.71,78.61,63.72,21.73,1,0,0,Cloudy,30.265,75.96,289.667,2.0,controller,19,19,greenhouse-greybox-v1.0,0.322499,0.066291,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 15:05:00,19,2024-01-19,30.41,77.56,63.28,20.28,1,0,0,Cloudy,30.023,75.446,282.299,2.309,controller,19,19,greenhouse-greybox-v1.0,0.323891,0.065642,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 15:10:00,19,2024-01-19,30.31,77.83,64.02,20.39,1,0,0,Cloudy,30.04,76.204,271.628,2.204,controller,19,19,greenhouse-greybox-v1.0,0.323417,0.064702,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 15:15:00,19,2024-01-19,30.2,77.91,63.05,19.28,1,0,0,Cloudy,30.167,75.948,266.302,2.12,controller,19,19,greenhouse-greybox-v1.0,0.323038,0.064233,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 15:20:00,19,2024-01-19,30.4,77.43,62.94,19.38,1,0,0,Cloudy,30.239,76.231,263.241,2.071,controller,19,19,greenhouse-greybox-v1.0,0.322821,0.063963,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 15:25:00,19,2024-01-19,30.34,77.33,62.54,18.47,1,0,0,Cloudy,29.882,75.815,255.498,2.031,controller,19,19,greenhouse-greybox-v1.0,0.32264,0.063281,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 15:30:00,19,2024-01-19,30.23,77.59,63.82,18.54,1,0,0,Cloudy,30.045,76.295,248.924,2.261,controller,19,19,greenhouse-greybox-v1.0,0.323672,0.062702,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 15:35:00,19,2024-01-19,30.31,77.78,62.54,19.83,1,0,0,Cloudy,29.944,75.677,244.607,2.02,controller,19,19,greenhouse-greybox-v1.0,0.322591,0.062322,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 15:40:00,19,2024-01-19,30.27,76.65,63.41,18.48,1,0,0,Cloudy,30.026,75.973,236.42,2.148,controller,19,19,greenhouse-greybox-v1.0,0.323167,0.061601,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 15:45:00,19,2024-01-19,30.04,76.87,62.39,17.41,1,0,0,Cloudy,30.026,75.646,226.925,1.976,controller,19,19,greenhouse-greybox-v1.0,0.322394,0.060765,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 15:50:00,19,2024-01-19,30.4,75.53,62.82,16.72,1,0,0,Cloudy,29.802,76.301,217.612,2.065,controller,19,19,greenhouse-greybox-v1.0,0.322792,0.059944,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 15:55:00,19,2024-01-19,30.57,76.67,62.67,16.16,1,0,0,Cloudy,29.959,76.761,208.627,2.064,controller,19,19,greenhouse-greybox-v1.0,0.322789,0.059153,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 16:00:00,19,2024-01-19,30.19,76.85,62.76,15.01,1,0,0,Cloudy,29.883,76.153,199.108,1.899,controller,19,19,greenhouse-greybox-v1.0,0.322047,0.058315,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 16:05:00,19,2024-01-19,30.36,76.9,62.48,14.0,1,0,0,Cloudy,29.811,76.421,192.61,2.051,controller,19,19,greenhouse-greybox-v1.0,0.322729,0.057742,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 16:10:00,19,2024-01-19,30.47,76.67,62.36,14.96,1,0,0,Cloudy,29.712,76.56,186.436,2.045,controller,19,19,greenhouse-greybox-v1.0,0.322705,0.057198,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 16:15:00,19,2024-01-19,30.22,77.04,61.79,13.37,1,0,0,Cloudy,29.808,75.964,176.596,2.177,controller,19,19,greenhouse-greybox-v1.0,0.323295,0.056332,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 16:20:00,19,2024-01-19,30.11,77.35,61.75,13.15,1,0,0,Cloudy,29.609,76.356,169.423,2.062,controller,19,19,greenhouse-greybox-v1.0,0.32278,0.0557,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 16:25:00,19,2024-01-19,30.04,76.69,62.88,11.69,1,0,0,Cloudy,29.692,76.449,160.681,2.103,controller,19,19,greenhouse-greybox-v1.0,0.322964,0.05493,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 16:30:00,19,2024-01-19,30.12,76.98,61.55,11.11,1,0,0,Cloudy,29.515,76.404,154.735,2.031,controller,19,19,greenhouse-greybox-v1.0,0.322641,0.054406,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 16:35:00,19,2024-01-19,29.98,77.22,61.98,12.33,1,0,0,Cloudy,29.479,76.708,146.87,1.932,controller,19,19,greenhouse-greybox-v1.0,0.322192,0.053713,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 16:40:00,19,2024-01-19,29.67,76.62,61.85,11.49,1,0,0,Cloudy,29.369,77.151,138.515,2.127,controller,19,19,greenhouse-greybox-v1.0,0.323072,0.052978,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 16:45:00,19,2024-01-19,29.8,77.85,62.35,10.36,1,0,0,Cloudy,29.351,76.714,130.926,1.989,controller,19,19,greenhouse-greybox-v1.0,0.322451,0.052309,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 16:50:00,19,2024-01-19,29.62,77.88,62.35,10.83,1,0,0,Cloudy,29.505,77.909,122.057,1.975,controller,19,19,greenhouse-greybox-v1.0,0.322385,0.051528,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 16:55:00,19,2024-01-19,29.92,76.78,62.18,9.61,1,0,0,Cloudy,29.163,77.608,110.582,2.05,controller,19,19,greenhouse-greybox-v1.0,0.322724,0.050517,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 17:00:00,19,2024-01-19,29.63,77.07,61.95,8.13,1,0,90,Cloudy,28.978,77.874,101.414,1.818,excitation_servo,19,19,greenhouse-greybox-v1.0,0.321679,0.043457,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 17:05:00,19,2024-01-19,29.8,76.16,62.17,1.91,1,0,90,Cloudy,29.124,77.726,92.632,1.909,excitation_servo,19,19,greenhouse-greybox-v1.0,0.322091,0.043225,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 17:10:00,19,2024-01-19,29.84,77.53,61.94,3.25,1,0,90,Cloudy,29.058,77.944,83.747,2.071,excitation_servo,19,19,greenhouse-greybox-v1.0,0.322821,0.04299,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 17:15:00,19,2024-01-19,29.65,77.39,62.29,2.76,1,0,90,Cloudy,28.85,78.397,75.675,2.076,excitation_servo,19,19,greenhouse-greybox-v1.0,0.322842,0.042777,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 17:20:00,19,2024-01-19,29.7,78.1,61.09,2.81,1,0,90,Cloudy,28.967,78.543,66.783,1.952,excitation_servo,19,19,greenhouse-greybox-v1.0,0.322282,0.042542,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 17:25:00,19,2024-01-19,29.73,77.92,61.23,2.44,1,0,0,Cloudy,28.687,77.746,58.317,2.121,controller,19,19,greenhouse-greybox-v1.0,0.323045,0.045914,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 17:30:00,19,2024-01-19,29.44,78.06,62.1,5.62,1,0,0,Cloudy,28.664,77.813,50.125,2.325,controller,19,19,greenhouse-greybox-v1.0,0.323962,0.045192,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 17:35:00,19,2024-01-19,29.21,77.73,61.97,3.42,1,0,0,Cloudy,28.888,78.501,41.872,2.115,controller,19,19,greenhouse-greybox-v1.0,0.323018,0.044465,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 17:40:00,19,2024-01-19,29.26,77.91,61.75,4.54,1,0,0,Cloudy,28.823,77.779,32.591,2.012,controller,19,19,greenhouse-greybox-v1.0,0.322555,0.043648,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 17:45:00,19,2024-01-19,29.14,77.82,61.47,3.18,1,0,0,Cloudy,28.807,79.02,24.53,1.818,controller,19,19,greenhouse-greybox-v1.0,0.321681,0.042938,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 17:50:00,19,2024-01-19,29.21,77.61,61.33,1.7,1,0,0,Cloudy,28.564,79.188,16.502,2.051,controller,19,19,greenhouse-greybox-v1.0,0.322729,0.042231,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 17:55:00,19,2024-01-19,29.47,78.04,61.5,1.98,1,0,0,Cloudy,28.343,78.86,8.302,1.72,controller,19,19,greenhouse-greybox-v1.0,0.321238,0.041509,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 18:00:00,19,2024-01-19,29.3,77.5,60.63,0.08,1,0,0,Cloudy,28.438,79.031,0.0,1.922,controller,19,19,greenhouse-greybox-v1.0,0.322149,0.040777,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 18:05:00,19,2024-01-19,29.26,77.75,60.67,1.2,1,0,0,Cloudy,28.348,79.72,0.0,1.909,controller,19,19,greenhouse-greybox-v1.0,0.32209,0.040777,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 18:10:00,19,2024-01-19,28.95,78.84,60.84,1.12,1,0,0,Cloudy,28.24,79.562,0.0,1.977,controller,19,19,greenhouse-greybox-v1.0,0.322398,0.040777,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 18:15:00,19,2024-01-19,29.01,78.13,61.2,2.04,1,0,0,Cloudy,28.114,79.152,0.0,1.978,controller,19,19,greenhouse-greybox-v1.0,0.322402,0.040777,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 18:20:00,19,2024-01-19,28.92,78.24,60.83,0.76,1,0,0,Cloudy,28.176,80.24,0.0,2.176,controller,19,19,greenhouse-greybox-v1.0,0.323291,0.040777,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 18:25:00,19,2024-01-19,28.87,79.33,61.1,1.75,1,0,0,Cloudy,27.819,79.911,0.0,1.945,controller,19,19,greenhouse-greybox-v1.0,0.322255,0.040777,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 18:30:00,19,2024-01-19,28.69,78.96,60.98,0.0,1,0,0,Cloudy,28.075,79.988,0.0,2.185,controller,19,19,greenhouse-greybox-v1.0,0.323333,0.040777,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 18:35:00,19,2024-01-19,28.28,79.43,61.26,0.84,1,0,0,Cloudy,27.937,80.294,0.0,2.171,controller,19,19,greenhouse-greybox-v1.0,0.323269,0.040777,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 18:40:00,19,2024-01-19,28.29,79.21,60.8,1.39,1,0,0,Cloudy,27.927,80.264,0.0,2.105,controller,19,19,greenhouse-greybox-v1.0,0.322973,0.040777,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 18:45:00,19,2024-01-19,28.5,79.25,60.54,0.07,1,0,0,Cloudy,27.722,80.403,0.0,1.809,controller,19,19,greenhouse-greybox-v1.0,0.321639,0.040777,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 18:50:00,19,2024-01-19,28.51,79.09,60.46,0.75,0,0,0,Cloudy,27.92,80.224,0.0,2.091,excitation_fan,19,19,greenhouse-greybox-v1.0,0.022909,0.040777,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 18:55:00,19,2024-01-19,28.29,79.2,60.44,3.13,0,0,0,Cloudy,27.557,80.976,0.0,2.104,excitation_fan,19,19,greenhouse-greybox-v1.0,0.022968,0.040777,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 19:00:00,19,2024-01-19,28.39,78.94,60.77,0.0,0,0,0,Cloudy,27.458,80.814,0.0,1.916,excitation_fan,19,19,greenhouse-greybox-v1.0,0.022122,0.040777,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 19:05:00,19,2024-01-19,28.4,78.88,60.9,1.55,0,0,0,Cloudy,27.568,81.298,0.0,1.806,excitation_fan,19,19,greenhouse-greybox-v1.0,0.021625,0.040777,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 19:10:00,19,2024-01-19,28.18,79.63,60.74,0.88,1,0,0,Cloudy,27.359,81.166,0.0,2.105,controller,19,19,greenhouse-greybox-v1.0,0.322973,0.040777,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 19:15:00,19,2024-01-19,28.13,79.8,60.95,1.07,1,0,0,Cloudy,27.44,81.138,0.0,1.987,controller,19,19,greenhouse-greybox-v1.0,0.322443,0.040777,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 19:20:00,19,2024-01-19,28.01,79.66,61.17,2.17,1,0,0,Cloudy,27.255,81.807,0.0,2.013,controller,19,19,greenhouse-greybox-v1.0,0.322557,0.040777,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 19:25:00,19,2024-01-19,28.06,79.41,61.18,0.27,1,0,0,Cloudy,27.209,81.065,0.0,2.13,controller,19,19,greenhouse-greybox-v1.0,0.323083,0.040777,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 19:30:00,19,2024-01-19,27.98,80.03,60.97,1.89,1,0,0,Cloudy,27.019,81.786,0.0,2.036,controller,19,19,greenhouse-greybox-v1.0,0.322662,0.040777,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 19:35:00,19,2024-01-19,28.12,80.21,60.25,0.0,1,0,0,Cloudy,26.883,82.372,0.0,2.055,controller,19,19,greenhouse-greybox-v1.0,0.322745,0.040777,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 19:40:00,19,2024-01-19,27.68,79.95,60.35,1.06,1,0,0,Cloudy,26.972,82.263,0.0,1.821,controller,19,19,greenhouse-greybox-v1.0,0.321694,0.040777,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 19:45:00,19,2024-01-19,27.88,80.4,60.17,0.0,1,0,0,Cloudy,26.79,81.603,0.0,1.896,controller,19,19,greenhouse-greybox-v1.0,0.322033,0.040777,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 19:50:00,19,2024-01-19,27.32,79.62,60.56,2.27,1,0,0,Cloudy,26.608,82.024,0.0,1.819,controller,19,19,greenhouse-greybox-v1.0,0.321684,0.040777,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 19:55:00,19,2024-01-19,27.63,80.57,60.26,0.79,1,0,0,Cloudy,26.619,82.47,0.0,2.2,controller,19,19,greenhouse-greybox-v1.0,0.3234,0.040777,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 20:00:00,19,2024-01-19,27.26,80.12,60.77,0.0,1,0,0,Cloudy,26.672,82.91,0.0,2.043,controller,19,19,greenhouse-greybox-v1.0,0.322692,0.040777,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 20:05:00,19,2024-01-19,27.36,80.21,60.33,1.08,1,0,0,Cloudy,26.528,82.575,0.0,1.925,controller,19,19,greenhouse-greybox-v1.0,0.322163,0.040777,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
2024-01-19 20:10:00,19,2024-01-19,27.17,81.48,59.87,1.35,1,0,0,Cloudy,26.533,82.626,0.0,1.947,controller,19,19,greenhouse-greybox-v1.0,0.322261,0.040777,1.00733,1.04884,0.92492,1.05611,0.92182,1.01943
